dataset,model,num_seeds,test_top1_mean,test_top1_std,test_top1_mean_std,test_top5_mean,test_top5_std,test_top5_mean_std,test_roc_auc_macro_mean,test_roc_auc_macro_std,test_roc_auc_macro_mean_std,param_count_mean,param_count_std,param_count_mean_std,flops_gmacs_mean,flops_gmacs_std,flops_gmacs_mean_std,throughput_images_per_sec_mean,throughput_images_per_sec_std,throughput_images_per_sec_mean_std,total_train_time_sec_mean,total_train_time_sec_std,total_train_time_sec_mean_std
stanford_cars,efficientnet_b0,1,0.2589230239391327,0.0,0.258923±0.000000,0.5190896391868591,0.0,0.519090±0.000000,,,NA,4258624.0,0.0,4258624.000000±0.000000,0.400630272,0.0,0.400630±0.000000,468.56993724319085,0.0,468.569937±0.000000,1394.1607000378426,0.0,1394.160700±0.000000
stanford_cars,efficientnet_b1,1,0.22335530817508698,0.0,0.223355±0.000000,0.48526301980018616,0.0,0.485263±0.000000,,,NA,6764260.0,0.0,6764260.000000±0.000000,0.590889728,0.0,0.590890±0.000000,453.57107627865446,0.0,453.571076±0.000000,1373.4473677759524,0.0,1373.447368±0.000000
stanford_cars,mobilenetv2,1,0.28317373991012573,0.0,0.283174±0.000000,0.5394851565361023,0.0,0.539485±0.000000,,,NA,2474948.0,0.0,2474948.000000±0.000000,0.313164096,0.0,0.313164±0.000000,490.55341429533684,0.0,490.553414±0.000000,1347.1772860931233,0.0,1347.177286±0.000000
stanford_cars,resnet18,1,0.27297601103782654,0.0,0.272976±0.000000,0.5299091935157776,0.0,0.529909±0.000000,,,NA,11277060.0,0.0,11277060.000000±0.000000,1.818654208,0.0,1.818654±0.000000,491.55492195364627,0.0,491.554922±0.000000,1331.2185383490287,0.0,1331.218538±0.000000
stanford_cars,resnet50,1,0.1890312135219574,0.0,0.189031±0.000000,0.4154955744743347,0.0,0.415496±0.000000,,,NA,23909636.0,0.0,23909636.000000±0.000000,4.109865984,0.0,4.109866±0.000000,530.8080894932275,0.0,530.808089±0.000000,1338.774586271029,0.0,1338.774586±0.000000
stanford_cars,shufflenetv2,1,0.1892799437046051,0.0,0.189280±0.000000,0.4210919141769409,0.0,0.421092±0.000000,,,NA,1454504.0,0.0,1454504.000000±0.000000,0.147985096,0.0,0.147985±0.000000,492.34361041212736,0.0,492.343610±0.000000,1357.9505748709198,0.0,1357.950575±0.000000
stanford_cars,vgg16,1,0.053724661469459534,0.0,0.053725±0.000000,0.15433403849601746,0.0,0.154334±0.000000,,,NA,135063556.0,0.0,135063556.000000±0.000000,15.466996224,0.0,15.466996±0.000000,510.04215949709675,0.0,510.042159±0.000000,1375.7973280181177,0.0,1375.797328±0.000000
